Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.40,0,0.4021765201444054474560021350,0.402176520144406,0.402176520144406,0.402176520144406,0.402176520144406,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,32663260
0.41,0,0.4019819990797353630196748972,0.401981999079735,0.401981999079735,0.401981999079735,0.401981999079735,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,33479840
0.42,0,0.4018198999510514511838743506,0.401819899951051,0.401819899951051,0.401819899951051,0.401819899951051,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,34296420
0.43,0,0.4016899375980185350416927002,0.401689937598018,0.401689937598018,0.401689937598018,0.401689937598018,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,35113000
0.44,0,0.4015920034112938258962271602,0.401592003411294,0.401592003411294,0.401592003411294,0.401592003411294,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,35929580
0.45,0,0.4015259969061364669257189408,0.401525996906136,0.401525996906136,0.401525996906136,0.401525996906136,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,36746160
0.46,0,0.4014919883001668723072605661,0.401491988300167,0.401491988300167,0.401491988300167,0.401491988300167,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,37562750
0.47,0,0.4014900491873687390619136175,0.401490049187369,0.401490049187369,0.401490049187369,0.401490049187369,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,38379330
0.48,0,0.4015204223903156796082946440,0.401520422390316,0.401520422390316,0.401520422390316,0.401520422390316,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,39195910
0.49,0,0.4015834135349479417177871597,0.401583413534948,0.401583413534948,0.401583413534948,0.401583413534948,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,40012490
0.50,0,0.4016793971897041177043509079,0.401679397189704,0.401679397189704,0.401679397189704,0.401679397189704,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,40829070
0.51,0,0.4018088739067622302720452477,0.401808873906762,0.401808873906762,0.401808873906762,0.401808873906762,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,41645660
0.52,0,0.4019724493082193607170586677,0.401972449308219,0.401972449308219,0.401972449308219,0.401972449308219,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,42462240
0.53,0,0.4021708378845525628450037041,0.402170837884553,0.402170837884553,0.402170837884553,0.402170837884553,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,43278820
0.54,0,0.4024048227509330645416386765,0.402404822750933,0.402404822750933,0.402404822750933,0.402404822750933,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,44095400
0.55,0,0.4026753813075691964416415925,0.402675381307569,0.402675381307569,0.402675381307569,0.402675381307569,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,44911980
0.56,0,0.4029835399017190938178161887,0.402983539901719,0.402983539901719,0.402983539901719,0.402983539901719,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,45728560
0.57,0,0.4033305361584666393989861354,0.403330536158467,0.403330536158467,0.403330536158467,0.403330536158467,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,46545140
0.58,0,0.4037176938965129419008486980,0.403717693896513,0.403717693896513,0.403717693896513,0.403717693896513,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,47361720
0.59,0,0.4041465556877105605344831435,0.404146555687711,0.404146555687711,0.404146555687711,0.404146555687711,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,48178300
0.60,0,0.4046187727736931858326271299,0.404618772773693,0.404618772773693,0.404618772773693,0.404618772773693,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,48994890
0.61,0,0.4052956112220309150203731283,0.405295611222031,0.405295611222031,0.405295611222031,0.405295611222031,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,49811470
0.62,0,0.4060140914275637754482520984,0.406014091427564,0.406014091427564,0.406014091427564,0.406014091427564,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,50628050
0.63,0,0.4067822920070331538354194435,0.406782292007033,0.406782292007033,0.406782292007033,0.406782292007033,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,51444630
0.64,0,0.4076028189423316460037212759,0.407602818942332,0.407602818942332,0.407602818942332,0.407602818942332,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,52261210
0.65,0,0.4084785875732548814871094651,0.408478587573255,0.408478587573255,0.408478587573255,0.408478587573255,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,53077790
0.66,0,0.4094128153549878661535864840,0.409412815354988,0.409412815354988,0.409412815354988,0.409412815354988,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,53894380
0.67,0,0.4104091198477888630885999938,0.410409119847789,0.410409119847789,0.410409119847789,0.410409119847789,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,54710960
0.68,0,0.4114715878213748204156087864,0.411471587821375,0.411471587821375,0.411471587821375,0.411471587821375,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,55527540
0.69,0,0.4126046939317196706752808569,0.41260469393172,0.41260469393172,0.41260469393172,0.41260469393172,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,56344120
0.70,0,0.4138136150217980520821246669,0.413813615021798,0.413813615021798,0.413813615021798,0.413813615021798,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,57160700
0.71,0,0.4133646300837061247817640829,0.413364630083706,0.413364630083706,0.413364630083706,0.413364630083706,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,57977280
0.72,0,0.4128144152951121885315835418,0.412814415295112,0.412814415295112,0.412814415295112,0.412814415295112,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,58793870
0.73,0,0.4122697206018932592094614241,0.412269720601893,0.412269720601893,0.412269720601893,0.412269720601893,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,59610450
0.74,0,0.4117303320038856164137379335,0.411730332003886,0.411730332003886,0.411730332003886,0.411730332003886,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,60427030
0.75,0,0.4111961080359576504293732151,0.411196108035958,0.411196108035958,0.411196108035958,0.411196108035958,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,61243610
0.76,0,0.4106669352781546736982554261,0.410666935278155,0.410666935278155,0.410666935278155,0.410666935278155,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,62060190
0.77,0,0.4101426460131688926506202940,0.410142646013169,0.410142646013169,0.410142646013169,0.410142646013169,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,62876770
0.78,0,0.4096231179327917008194689430,0.409623117932792,0.409623117932792,0.409623117932792,0.409623117932792,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,63693350
0.79,0,0.4091082200571567986545248225,0.409108220057157,0.409108220057157,0.409108220057157,0.409108220057157,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,64509940
0.80,0,0.4085978377539441693328598085,0.408597837753944,0.408597837753944,0.408597837753944,0.408597837753944,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,65326520
0.81,0,0.4123368694972079294262320909,0.412336869497208,0.412336869497208,0.412336869497208,0.412336869497208,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,66143100
0.82,0,0.4160801620290402128187240296,0.41608016202904,0.41608016202904,0.41608016202904,0.41608016202904,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,66959680
0.83,0,0.4198276362840918790452741908,0.419827636284092,0.419827636284092,0.419827636284092,0.419827636284092,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,67776260
0.84,0,0.4235791771884311094217812030,0.423579177188431,0.423579177188431,0.423579177188431,0.423579177188431,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,68592840
0.85,0,0.4273346834702033660257687361,0.427334683470203,0.427334683470203,0.427334683470203,0.427334683470203,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,69409420
0.86,0,0.4310940540293267828525013774,0.431094054029327,0.431094054029327,0.431094054029327,0.431094054029327,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,70226010
0.87,0,0.4348573050291038876910768161,0.434857305029104,0.434857305029104,0.434857305029104,0.434857305029104,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,71042580
0.88,0,0.4386241318564117977469962926,0.438624131856412,0.438624131856412,0.438624131856412,0.438624131856412,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,71859170
0.89,0,0.4423945569819806311006787050,0.442394556981981,0.442394556981981,0.442394556981981,0.442394556981981,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,72675750
0.90,0,0.4461684922572984222718219617,0.446168492257298,0.446168492257298,0.446168492257298,0.446168492257298,0,0,0,0,11.499180178175729,105.3676620386295361600468236,105.3676620386295361600468236,73492330
0.91,0,0.449202438004648,0.449202438004648,0.449202438004648,0.449202438004648,0.449202438004648,0,0,0,0,11.8771628053386,105.666420827205,105.417040124741,74308910
0.92,0,0.458304275246697,0.458304275246697,0.458304275246697,0.458304275246697,0.458304275246697,0,0,0,0,12.2551454325015,105.965179615781,105.466418210852,75125500
0.93,0,0.473421079957979,0.473421079957978,0.473421079957978,0.473421079957978,0.473421079957978,0,0,0,0,12.6331280596644,106.263938404356,105.515796296963,75942080
0.94,0,0.490001933517468,0.490001933517467,0.490001933517467,0.490001933517467,0.490001933517467,0,0,0,0,13.0111106868273,106.562697192932,105.565174383074,76758660
0.95,0,0.506582787076958,0.506582787076957,0.506582787076957,0.506582787076957,0.506582787076957,0,0,0,0,13.3890933139902,106.861455981507,105.614552469185,77575240
0.96,0,0.523163640636448,0.523163640636447,0.523163640636447,0.523163640636447,0.523163640636447,0,0,0,0,13.7670759411531,107.160214770083,105.663930555296,78391820
0.97,0,0.539744494195937,0.539744494195937,0.539744494195937,0.539744494195937,0.539744494195937,0,0,0,0,14.145058568316,107.458973558658,105.713308641408,79208410
0.98,0,0.556325347755427,0.556325347755427,0.556325347755427,0.556325347755427,0.556325347755427,0,0,0,0,14.5230411954789,107.757732347234,105.762686727519,80024980
0.99,0,0.572906201314917,0.572906201314916,0.572906201314916,0.572906201314916,0.572906201314916,0,0,0,0,14.9010238226418,108.056491135809,105.81206481363,80841570
1.00,0,0.589487054874406,0.589487054874406,0.589487054874406,0.589487054874406,0.589487054874406,0,0,0,0,15.2790064498047,108.355249924385,105.861442899741,81658140
1.01,0,0.606067908433896,0.606067908433896,0.606067908433896,0.606067908433896,0.606067908433896,0,0,0,0,15.6569890769676,108.65400871296,105.910820985852,82474730
1.02,0,0.622648761993386,0.622648761993386,0.622648761993386,0.622648761993386,0.622648761993386,0,0,0,0,16.0349717041304,108.952767501536,105.960199071963,83291310
1.03,0,0.639229615552875,0.639229615552875,0.639229615552875,0.639229615552875,0.639229615552875,0,0,0,0,16.4129543312933,109.251526290111,106.009577158074,84107890
1.04,0,0.655810469112365,0.655810469112365,0.655810469112365,0.655810469112365,0.655810469112365,0,0,0,0,16.7909369584562,109.550285078687,106.058955244185,84924470
1.05,0,0.6723913226718547046813230823,0.672391322671855,0.672391322671855,0.672391322671855,0.672391322671855,0,0.000000,0.000000,0,17.168919585619128501391991477,109.84904386726210238009691543,106.10833333029662186507046559,85741050
1.06,0,0.6706667537476743268000432425,0.670666753747674,0.670666753747674,0.670666753747674,0.670666753747674,0,0.000000,0.000000,0,17.171543989391705501391991477,109.81396943442122804382720986,106.07730189993073466509080689,86557630
1.07,0,0.6690052214361471168163299784,0.669005221436147,0.669005221436147,0.669005221436147,0.669005221436147,0,0.000000,0.000000,0,17.175657199868120501391991476,109.78546638510640279721343253,106.05251395631897898379831225,87374220
1.08,0,0.6674040658129991111694198885,0.667404065812999,0.667404065812999,0.667404065812999,0.667404065812999,0,0.000000,0.000000,0,17.180227124840750501391991477,109.76103339455168144984373221,106.03149082220830607114236983,88190800
1.09,0,0.6658613308638435193050999709,0.665861330863844,0.665861330863844,0.665861330863844,0.665861330863844,0,0.000000,0.000000,0,17.184742464174967501391991476,109.73919812216791564847827928,106.01279486005606988269907101,89007380
1.10,0,0.6643752445002030362249633028,0.664375244500203,0.664375244500203,0.664375244500203,0.664375244500203,0,0.000000,0.000000,0,17.188950734819651501391991477,109.7191505587393733248367469,105.99564169482822056441891881,89823960
1.11,0,0.6629441091836663297621192049,0.662944109183666,0.662944109183666,0.662944109183666,0.662944109183666,0,0.000000,0.000000,0,17.192732623013025501391991477,109.70015410178856451463929866,105.97934204823894343157926015,90640540
1.12,0,0.6615669349620161469985810862,0.661566934962016,0.661566934962016,0.661566934962016,0.661566934962016,0,0.000000,0.000000,0,17.196045035147423501391991477,109.68209785553570839721246449,105.96378699696095299995176073,91457130
1.13,0,0.6602422612502656615973085560,0.660242261250266,0.660242261250266,0.660242261250266,0.660242261250266,0,0.000000,0.000000,0,17.198873656567450501391991477,109.6647560394273428412240655,105.94877029529218548607364154,92273700
1.14,0,0.6589692201241020494114973972,0.658969220124102,0.658969220124102,0.658969220124102,0.658969220124102,0,0.000000,0.000000,0,17.201231886576002501391991477,109.64784014815822441194019156,105.93403511785234870030552009,93090290
1.15,0,0.6577467570294434297310888146,0.657746757029444,0.657746757029444,0.657746757029444,0.657746757029444,0,0.000000,0.000000,0,17.203138666498399501391991477,109.6313075005777377155464625,105.91954732492745312558516492,93906860
1.16,0,0.6561063335173908864845888581,0.656106333517391,0.656106333517391,0.656106333517391,0.656106333517391,0,0.000000,0.000000,0,17.204619924934715501391991476,109.61507970768304699882959244,105.90524206786198226481054524,94723450
1.17,0,0.6544997319086614741356253748,0.654499731908662,0.654499731908662,0.654499731908662,0.654499731908662,0,0.000000,0.000000,0,17.205699273823913501391991476,109.59919802907443061015855966,105.89116179382031902464041281,95540030
1.18,0,0.6529434898590383179406488082,0.652943489859038,0.652943489859038,0.652943489859038,0.652943489859038,0,0.000000,0.000000,0,17.206406482978084501391991476,109.5835586900218076212936097,105.87721953938949648273465672,96356610
1.19,0,0.6513150752533429874289996187,0.651315075253343,0.651315075253343,0.651315075253343,0.651315075253343,0,0.000000,0.000000,0,17.206764674704556501391991476,109.56816083587935468568930226,105.86341963571574495646315328,97173200
1.20,0,0.6494187953073827183302328522,0.649418795307383,0.649418795307383,0.649418795307383,0.649418795307383,0,0.000000,0.000000,0,17.206797095986534501391991477,109.55293156867285589713970662,105.84970149134456118078849517,97989780
1.21,0,0.6475747970832153402201053920,0.647574797083215,0.647574797083215,0.647574797083215,0.647574797083215,0,0.000000,0.000000,0,17.206529590480398501391991477,109.53790107128303998029925163,105.83609795436567341718921878,98806360
1.22,0,0.6457825570706539478167643432,0.645782557070654,0.645782557070654,0.645782557070654,0.645782557070654,0,0.000000,0.000000,0,17.205977270134871501391991476,109.52301334950096117484322813,105.82256188198701437962119753,99622940
1.23,0,0.6440414363367378918062970417,0.644041436336738,0.644041436336738,0.644041436336738,0.644041436336738,0,0.000000,0.000000,0,17.205162768325727501391991476,109.50831495151280729387786721,105.80914015068822357437968716,100439500
1.24,0,0.6423511723733620203877353853,0.642351172373362,0.642351172373362,0.642351172373362,0.642351172373362,0,0.000000,0.000000,0,17.204101182947026501391991477,109.49385420643358652845799339,105.79587960850314588149618363,101256100
1.25,0,0.6407111747658740473533907510,0.640711174765874,0.640711174765874,0.640711174765874,0.640711174765874,0,0.00000,0.00000,0,17.202809179443189501391991477,109.47950755897685714576337741,105.78267252503659392339718445,102072700
1.26,0,0.6386862887515860155543534491,0.638686288751586,0.638686288751586,0.638686288751586,0.638686288751586,0,0.000000,0.000000,0,17.199305397998256501391991476,109.46286990111871865706791088,105.7669257210434466206845112,102889300
1.27,0,0.6361163475998690391115065876,0.636116347599869,0.636116347599869,0.636116347599869,0.636116347599869,0,0.000000,0.000000,0,17.190852863193057501391991476,109.44012199367979247326243772,105.74460937881242592942029516,103705800
1.28,0,0.6335846484234922869859612504,0.633584648423492,0.633584648423492,0.633584648423492,0.633584648423492,0,0.000000,0.000000,0,17.179061378020283501391991476,109.41285261157980656307150036,105.71750109611060840582876995,104522400
1.29,0,0.6310896106818960211739730730,0.631089610681896,0.631089610681896,0.631089610681896,0.631089610681896,0,0.000000,0.000000,0,17.163783540754159501391991476,109.38090699190442170932703852,105.68542923388448823383792607,105339000
1.30,0,0.6286298475734197059943095119,0.62862984757342,0.62862984757342,0.62862984757342,0.62862984757342,0,0.000000,0.000000,0,17.145007152725857501391991477,109.34445957499248353092837211,105.64854746672323339420483054,106155600
1.31,0,0.6262042648410550657142519082,0.626204264841055,0.626204264841055,0.626204264841055,0.626204264841055,0,0.000000,0.000000,0,17.122802362207908501391991477,109.30342160101348819185202462,105.60678970883787653287125647,106972200
1.32,0,0.6238117317013487238719600371,0.623811731701349,0.623811731701349,0.623811731701349,0.623811731701349,0,0.000000,0.000000,0,17.097311750430073501391991477,109.25797023842499980550094154,105.56034480926576851478005774,107788800
1.33,0,0.6214512638610098644182457924,0.62145126386101,0.62145126386101,0.62145126386101,0.62145126386101,0,0.000000,0.000000,0,17.068705671960059501391991476,109.20839838135860948672725524,105.50951161656696156461494719,108605300
1.34,0,0.6191219249167601682053447997,0.61912192491676,0.61912192491676,0.61912192491676,0.61912192491676,0,0.000000,0.000000,0,17.037183237127092501391991477,109.15486283378799333262186093,105.45447249871783080211294724,109421900
1.35,0,0.6168228918245475267421829859,0.616822891824548,0.616822891824548,0.616822891824548,0.616822891824548,0,0.000000,0.000000,0,17.002944467531745501391991476,109.09761050825076876052797908,105.39549111993407213271182787,110238500
1.36,0,0.6145533483370471846591861938,0.614553348337047,0.614553348337047,0.614553348337047,0.614553348337047,0,0.000000,0.000000,0,16.966201466222719501391991477,109.03673068029579631316340964,105.33269192419359420059024702,111055100
1.37,0,0.6123125852579087056075519332,0.612312585257909,0.612312585257909,0.612312585257909,0.612312585257909,0,0.000000,0.000000,0,16.927162387966116501391991477,108.97266384379642291221255737,105.26651466423191567599507349,111871700
1.38,0,0.6100999712368304614530999832,0.61009997123683,0.61009997123683,0.61009997123683,0.61009997123683,0,0.000000,0.000000,0,16.886021662988410501391991476,108.90548667679192245122837469,105.19706881509354018362158578,112688200
1.39,0,0.6079148350550515999387399636,0.607914835055052,0.607914835055052,0.607914835055052,0.607914835055052,0,0.000000,0.000000,0,16.842977810678451501391991477,108.83546085881092019233605096,105.12463138169853246467602863,113504800
1.40,0,0.6057565653939489483498302998,0.605756565393949,0.605756565393949,0.605756565393949,0.605756565393949,0,0.000000,0.000000,0,16.798206943908477501391991477,108.76265617285771581730536034,105.04930209998265225240660786,114321400
1.41,0,0.6036246994043746217614100619,0.603624699404375,0.603624699404375,0.603624699404375,0.603624699404375,0,0.000000,0.000000,0,16.751887431250887501391991476,108.68748957840900628409424541,104.97149350944668080512397418,115138000
1.42,0,0.6015186856749386878384325873,0.601518685674939,0.601518685674939,0.601518685674939,0.601518685674939,0,0.000000,0.000000,0,16.704177022079321501391991476,108.60993283959195758903815252,104.89121365428385691466063772,115954600
1.43,0,0.5994380316135074796766167501,0.599438031613508,0.599438031613508,0.599438031613508,0.599438031613508,0,0.000000,0.000000,0,16.655217034896352501391991477,108.53019408638558855313121833,104.80867962495605480944312628,116771100
