Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.16,0,0.3754027241698890463969092174,0.375402724169889,0.375402724169889,0.375402724169889,0.375402724169889,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,10627390
0.17,0,0.3741403613822291485209769874,0.374140361382229,0.374140361382229,0.374140361382229,0.374140361382229,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,11291600
0.18,0,0.3729405809162443341616056083,0.372940580916244,0.372940580916244,0.372940580916244,0.372940580916244,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,11955810
0.19,0,0.3717984873377566071952390968,0.371798487337757,0.371798487337757,0.371798487337757,0.371798487337757,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,12620020
0.20,0,0.3707095947205061502294170363,0.370709594720506,0.370709594720506,0.370709594720506,0.370709594720506,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,13284240
0.21,0,0.3696698749719957988979094049,0.369669874971996,0.369669874971996,0.369669874971996,0.369669874971996,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,13948450
0.22,0,0.3686756313318469883051063995,0.368675631331847,0.368675631331847,0.368675631331847,0.368675631331847,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,14612660
0.23,0,0.3677235319295219635188903911,0.367723531929522,0.367723531929522,0.367723531929522,0.367723531929522,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,15276870
0.24,0,0.3668105596452113967676257309,0.366810559645211,0.366810559645211,0.366810559645211,0.366810559645211,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,15941080
0.25,0,0.3659339672129751268880016741,0.365933967212975,0.365933967212975,0.365933967212975,0.365933967212975,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,16605300
0.26,0,0.3652179648249263197398001885,0.365217964824926,0.365217964824926,0.365217964824926,0.365217964824926,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,17269510
0.27,0,0.3645335998926612600762141144,0.364533599892661,0.364533599892661,0.364533599892661,0.364533599892661,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,17933720
0.28,0,0.3638788581785774841364021917,0.363878858178578,0.363878858178578,0.363878858178578,0.363878858178578,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,18597930
0.29,0,0.3632518482600842998512547485,0.363251848260084,0.363251848260084,0.363251848260084,0.363251848260084,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,19262140
0.30,0,0.3626508487184253292566012212,0.362650848718425,0.362650848718425,0.362650848718425,0.362650848718425,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,19926360
0.31,0,0.3620742961470119592629335811,0.362074296147012,0.362074296147012,0.362074296147012,0.362074296147012,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,20590570
0.32,0,0.3615207815679812003553749553,0.361520781567981,0.361520781567981,0.361520781567981,0.361520781567981,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,21254780
0.33,0,0.3609889465848059752597948393,0.360988946584806,0.360988946584806,0.360988946584806,0.360988946584806,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,21918990
0.34,0,0.3604776146585565119946091257,0.360477614658557,0.360477614658557,0.360477614658557,0.360477614658557,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,22583200
0.35,0,0.3599856459477952179084816515,0.359985645947795,0.359985645947795,0.359985645947795,0.359985645947795,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,23247410
0.36,0,0.3595119962991712440876481947,0.359511996299171,0.359511996299171,0.359511996299171,0.359511996299171,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,23911630
0.37,0,0.3590557064774965779455708855,0.359055706477497,0.359055706477497,0.359055706477497,0.359055706477497,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,24575840
0.38,0,0.3586159177896366302665702461,0.358615917789637,0.358615917789637,0.358615917789637,0.358615917789637,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,25240050
0.39,0,0.3581917864989247297532674441,0.358191786498925,0.358191786498925,0.358191786498925,0.358191786498925,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,25904260
0.40,0,0.3577825459682280313951025509,0.357782545968228,0.357782545968228,0.357782545968228,0.357782545968228,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,26568470
0.41,0,0.3573874552650618494680058932,0.357387455265062,0.357387455265062,0.357387455265062,0.357387455265062,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,27232690
0.42,0,0.3570059028304187358425284619,0.357005902830419,0.357005902830419,0.357005902830419,0.357005902830419,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,27896900
0.43,0,0.3566372396846955735056373008,0.356637239684696,0.356637239684696,0.356637239684696,0.356637239684696,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,28561110
0.44,0,0.3562808844033954074434154827,0.356280884403395,0.356280884403395,0.356280884403395,0.356280884403395,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,29225320
0.45,0,0.3559362733112259438897084377,0.355936273311226,0.355936273311226,0.355936273311226,0.355936273311226,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,29889530
0.46,0,0.3556029276900258268964197621,0.355602927690026,0.355602927690026,0.355602927690026,0.355602927690026,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,30553750
0.47,0,0.3552803630350628802608707242,0.355280363035063,0.355280363035063,0.355280363035063,0.355280363035063,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,31217960
0.48,0,0.3549681028499054775992491276,0.354968102849906,0.354968102849906,0.354968102849906,0.354968102849906,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,31882170
0.49,0,0.3546657620765593337548199010,0.354665762076559,0.354665762076559,0.354665762076559,0.354665762076559,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,32546380
0.50,0,0.3543729225029623503649644438,0.354372922502962,0.354372922502962,0.354372922502962,0.354372922502962,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,33210590
0.51,0,0.3540892079795324880326130405,0.354089207979532,0.354089207979532,0.354089207979532,0.354089207979532,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,33874800
0.52,0,0.3538142382471061945349775691,0.353814238247106,0.353814238247106,0.353814238247106,0.353814238247106,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,34539020
0.53,0,0.3535477343745545966959113487,0.353547734374555,0.353547734374555,0.353547734374555,0.353547734374555,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,35203220
0.54,0,0.3532893362418417828485865591,0.353289336241842,0.353289336241842,0.353289336241842,0.353289336241842,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,35867440
0.55,0,0.3530387419429291565542980716,0.353038741942929,0.353038741942929,0.353038741942929,0.353038741942929,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,36531650
0.56,0,0.3527956997211581338486319165,0.352795699721158,0.352795699721158,0.352795699721158,0.352795699721158,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,37195860
0.57,0,0.3525599152171356381405259666,0.352559915217136,0.352559915217136,0.352559915217136,0.352559915217136,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,37860080
0.58,0,0.3523311486957898402423170580,0.35233114869579,0.35233114869579,0.35233114869579,0.35233114869579,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,38524280
0.59,0,0.3521091356506285215803983027,0.352109135650628,0.352109135650628,0.352109135650628,0.352109135650628,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,39188500
0.60,0,0.3518936416424420171857662522,0.351893641642442,0.351893641642442,0.351893641642442,0.351893641642442,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,39852710
0.61,0,0.3519136751181043525670259403,0.351913675118104,0.351913675118104,0.351913675118104,0.351913675118104,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,40516920
0.62,0,0.3519315828324502060614684690,0.35193158283245,0.35193158283245,0.35193158283245,0.35193158283245,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,41181140
0.63,0,0.3519553856574342648929650268,0.351955385657434,0.351955385657434,0.351955385657434,0.351955385657434,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,41845340
0.64,0,0.3519849125349450045598825302,0.351984912534945,0.351984912534945,0.351984912534945,0.351984912534945,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,42509560
0.65,0,0.3520199580976034394831948541,0.352019958097603,0.352019958097603,0.352019958097603,0.352019958097603,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,43173770
0.66,0,0.3520603829177950203144178615,0.352060382917795,0.352060382917795,0.352060382917795,0.352060382917795,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,43837980
0.67,0,0.3521059978455198913624431716,0.35210599784552,0.35210599784552,0.35210599784552,0.35210599784552,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,44502200
0.68,0,0.3521566583207587867038807520,0.352156658320759,0.352156658320759,0.352156658320759,0.352156658320759,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,45166400
0.69,0,0.3522121759866891132532614324,0.352212175986689,0.352212175986689,0.352212175986689,0.352212175986689,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,45830620
0.70,0,0.3522724579538471554549798535,0.352272457953847,0.352272457953847,0.352272457953847,0.352272457953847,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,46494830
0.71,0,0.3523373419442206716319803316,0.352337341944221,0.352337341944221,0.352337341944221,0.352337341944221,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,47159040
0.72,0,0.3524066717542662566931060335,0.352406671754266,0.352406671754266,0.352406671754266,0.352406671754266,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,47823260
0.73,0,0.3524803710761964613792645141,0.352480371076196,0.352480371076196,0.352480371076196,0.352480371076196,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,48487460
0.74,0,0.3525582627771643746437054769,0.352558262777164,0.352558262777164,0.352558262777164,0.352558262777164,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,49151680
0.75,0,0.3526402804653729685754894077,0.352640280465373,0.352640280465373,0.352640280465373,0.352640280465373,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,49815890
0.76,0,0.3527262882568327015083399746,0.352726288256833,0.352726288256833,0.352726288256833,0.352726288256833,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,50480100
0.77,0,0.3528161587819103380796049199,0.35281615878191,0.35281615878191,0.35281615878191,0.35281615878191,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,51144310
0.78,0,0.3529098266535123293903483674,0.352909826653512,0.352909826653512,0.352909826653512,0.352909826653512,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,51808520
0.79,0,0.3530071689450454856033924695,0.353007168945046,0.353007168945046,0.353007168945046,0.353007168945046,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,52472740
0.80,0,0.3531080777949883085972293785,0.353108077794988,0.353108077794988,0.353108077794988,0.353108077794988,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,53136950
0.81,0,0.3532124953989535526414122983,0.353212495398954,0.353212495398954,0.353212495398954,0.353212495398954,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,53801160
0.82,0,0.3533203133912461509099578273,0.353320313391246,0.353320313391246,0.353320313391246,0.353320313391246,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,54465370
0.83,0,0.3534314266699133287097266670,0.353431426669913,0.353431426669913,0.353431426669913,0.353431426669913,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,55129580
0.84,0,0.3535457910270898075141150126,0.35354579102709,0.35354579102709,0.35354579102709,0.35354579102709,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,55793790
0.85,0,0.3536633039917339254040235857,0.353663303991734,0.353663303991734,0.353663303991734,0.353663303991734,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,56458010
0.86,0,0.3537838762878684472216054997,0.353783876287868,0.353783876287868,0.353783876287868,0.353783876287868,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,57122220
0.87,0,0.3539074687044712940900820453,0.353907468704471,0.353907468704471,0.353907468704471,0.353907468704471,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,57786430
0.88,0,0.3540339903071144514066583430,0.354033990307114,0.354033990307114,0.354033990307114,0.354033990307114,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,58450640
0.89,0,0.3541633526194008109430668902,0.354163352619401,0.354163352619401,0.354163352619401,0.354163352619401,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,59114850
0.90,0,0.3542955272988243154285301119,0.354295527298824,0.354295527298824,0.354295527298824,0.354295527298824,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,59779060
0.91,0,0.356704736884456,0.356704736884456,0.356704736884456,0.356704736884456,0.356704736884456,0,0,0,0,10.1151646146164,79.9377263296534,79.7871110544836,60443280
0.92,0,0.363932365641352,0.363932365641352,0.363932365641352,0.363932365641352,0.363932365641352,0,0,0,0,10.3992266536802,80.1839198936844,79.8826893433447,61107490
0.93,0,0.37802467259297,0.37802467259297,0.37802467259297,0.37802467259297,0.37802467259297,0,0,0,0,10.6832886927441,80.4301134577154,79.9782676322058,61771700
0.94,0,0.395367843360863,0.395367843360863,0.395367843360863,0.395367843360863,0.395367843360863,0,0,0,0,10.9673507318079,80.6763070217463,80.073845921067,62435910
0.95,0,0.412711014128756,0.412711014128756,0.412711014128756,0.412711014128756,0.412711014128756,0,0,0,0,11.2514127708717,80.9225005857773,80.1694242099281,63100120
0.96,0,0.430054184896649,0.430054184896649,0.430054184896649,0.430054184896649,0.430054184896649,0,0,0,0,11.5354748099355,81.1686941498082,80.2650024987892,63764340
0.97,0,0.447397355664542,0.447397355664542,0.447397355664542,0.447397355664542,0.447397355664542,0,0,0,0,11.8195368489994,81.4148877138392,80.3605807876504,64428550
0.98,0,0.464740526432435,0.464740526432435,0.464740526432435,0.464740526432435,0.464740526432435,0,0,0,0,12.1035988880632,81.6610812778702,80.4561590765115,65092760
0.99,0,0.482083697200328,0.482083697200328,0.482083697200328,0.482083697200328,0.482083697200328,0,0,0,0,12.387660927127,81.9072748419012,80.5517373653726,65756970
1.00,0,0.499426867968221,0.49942686796822,0.49942686796822,0.49942686796822,0.49942686796822,0,0,0,0,12.6717229661908,82.1534684059321,80.6473156542338,66421180
1.01,0,0.516770038736114,0.516770038736113,0.516770038736113,0.516770038736113,0.516770038736113,0,0,0,0,12.9557850052547,82.3996619699631,80.7428939430949,67085400
1.02,0,0.534113209504006,0.534113209504006,0.534113209504006,0.534113209504006,0.534113209504006,0,0,0,0,13.2398470443185,82.6458555339941,80.838472231956,67749610
1.03,0,0.551456380271899,0.551456380271899,0.551456380271899,0.551456380271899,0.551456380271899,0,0,0,0,13.5239090833823,82.892049098025,80.9340505208172,68413820
1.04,0,0.568799551039792,0.568799551039792,0.568799551039792,0.568799551039792,0.568799551039792,0,0,0,0,13.8079711224461,83.138242662056,81.0296288096783,69078030
1.05,0,0.5861427218076852368758105959,0.586142721807685,0.586142721807685,0.586142721807685,0.586142721807685,0,0.000000,0.000000,0,14.092033161509967670098541608,83.38443622608698834123572413,81.12520709853941581334218178,69742240
1.06,0,0.5857906780379979366223869937,0.585790678037998,0.585790678037998,0.585790678037998,0.585790678037998,0,0.000000,0.000000,0,14.132868856203537670098541608,83.39318873549070602687661442,81.13966802504132020283027391,70406450
1.07,0,0.5855152324362660789108982323,0.585515232436266,0.585515232436266,0.585515232436266,0.585515232436266,0,0.000000,0.000000,0,14.113036203675707670098541608,83.33271090154025841540372889,81.08169340424992105269381089,71070670
1.08,0,0.5853078786431281146080879157,0.585307878643128,0.585307878643128,0.585307878643128,0.585307878643128,0,0.000000,0.000000,0,14.094327776091457670098541607,83.27635125663797521830043619,81.02763676045572839172400157,71734880
1.09,0,0.5851630789769791321917372559,0.585163078976979,0.585163078976979,0.585163078976979,0.585163078976979,0,0.000000,0.000000,0,14.076527824005517670098541608,83.22333002021089082172692574,80.97675582638586142485569474,72399100
1.10,0,0.5850769459252590048532260943,0.585076945925259,0.585076945925259,0.585076945925259,0.585076945925259,0,0.000000,0.000000,0,14.061932851926730670098541607,83.17815770398021554899085173,80.93350224009012914312266494,73063300
1.11,0,0.5850463589698076789602737700,0.585046358969808,0.585046358969808,0.585046358969808,0.585046358969808,0,0.000000,0.000000,0,14.053560538153074670098541608,83.14697195823568474308596057,80.90391540957510610332054772,73727510
1.12,0,0.5850689248224513501879386780,0.585068924822451,0.585068924822451,0.585068924822451,0.585068924822451,0,0.000000,0.000000,0,14.046367507548546670098541608,83.11923069119501891670142602,80.87763868318991581636771143,74391730
1.13,0,0.5851425966983222257374324395,0.585142596698322,0.585142596698322,0.585142596698322,0.585142596698322,0,0.000000,0.000000,0,14.040035884935303670098541607,83.09413917684071343940526941,80.85390093435089225957190114,75055940
1.14,0,0.5852656623285298429223132625,0.58526566232853,0.58526566232853,0.58526566232853,0.58526566232853,0,0.000000,0.000000,0,14.034328498738528670098541608,83.07113211341565241958227062,80.83215192082149833431966812,75720150
1.15,0,0.5854366331291538400469940269,0.585436633129154,0.585436633129154,0.585436633129154,0.585436633129154,0,0.000000,0.000000,0,14.029070036142454670098541608,83.04977203414424698006566355,80.81196718603186167519602278,76384360
1.16,0,0.5852317239446564688704855903,0.585231723944656,0.585231723944656,0.585231723944656,0.585231723944656,0,0.000000,0.000000,0,14.024133155889058670098541608,83.02971706707442489189922173,80.79301659739458498516806171,77048570
1.17,0,0.5850585385553617551340542279,0.585058538555362,0.585058538555362,0.585058538555362,0.585058538555362,0,0.000000,0.000000,0,14.019418910543721670098541607,83.01071917090243998998320573,80.77505959364289170362802774,77712780
1.18,0,0.5849316731825853143907716366,0.584931673182586,0.584931673182586,0.584931673182586,0.584931673182586,0,0.000000,0.000000,0,14.014854191465220670098541608,82.99258431488463343111894627,80.75790869166249253214207513,78376990
1.19,0,0.5846844658414922509264357539,0.584684465841492,0.584684465841492,0.584684465841492,0.584684465841492,0,0.000000,0.000000,0,14.010382817802114670098541607,82.97512959430773716874867206,80.74138921601730746770828645,79041220
1.20,0,0.5840504819164591617282099067,0.584050481916459,0.584050481916459,0.584050481916459,0.584050481916459,0,0.000000,0.000000,0,14.005962207372525670098541608,82.95826058126287051259077445,80.7254088055742542918753976,79705420
1.21,0,0.5834655896618645637772962911,0.583465589661864,0.583465589661864,0.583465589661864,0.583465589661864,0,0.000000,0.000000,0,14.001561406257878670098541608,82.94186558325944568150717162,80.70986133454716037227219086,80369630
1.22,0,0.5829291638743150156475653128,0.582929163874315,0.582929163874315,0.582929163874315,0.582929163874315,0,0.000000,0.000000,0,13.997153096550745670098541607,82.92585122545711735373608874,80.69465785789494191893567972,81033850
1.23,0,0.5824405013047429442005023958,0.582440501304743,0.582440501304743,0.582440501304743,0.582440501304743,0,0.000000,0.000000,0,13.992719381583047670098541608,82.91018314778041794732935441,80.6797643785939209034546656,81698060
1.24,0,0.5819990498652772888969865263,0.581999049865277,0.581999049865277,0.581999049865277,0.581999049865277,0,0.000000,0.000000,0,13.988246237633703670098541607,82.89479486024348318638268096,80.66511843033818027357411979,82362270
1.25,0,0.5816042395071114266673625935,0.581604239507111,0.581604239507111,0.581604239507111,0.581604239507111,0,0.000000,0.000000,0,13.983722622241783670098541607,82.87963720402942342286918966,80.6506737209375566416552839,83026480
1.26,0,0.5812556124417070989591965719,0.581255612441707,0.581255612441707,0.581255612441707,0.581255612441707,0,0.000000,0.000000,0,13.979140408237629670098541607,82.86468066965182052434181731,80.63640221774396303792771945,83690690
1.27,0,0.5809526929083637511585563017,0.580952692908364,0.580952692908364,0.580952692908364,0.580952692908364,0,0.000000,0.000000,0,13.974492639706764670098541607,82.84989583362585683511301999,80.62227615552331606823623391,84354900
1.28,0,0.5806950607618450165831402187,0.580695060761845,0.580695060761845,0.580695060761845,0.580695060761845,0,0.000000,0.000000,0,13.969775457826127670098541608,82.83525675494325865349693089,80.60827141818797541880283423,85019110
1.29,0,0.5804823435956314930499846974,0.580482343595631,0.580482343595631,0.580482343595631,0.580482343595631,0,0.000000,0.000000,0,13.964985201218169670098541607,82.82075825474505481721388383,80.59438271854682490414968988,85683330
1.30,0,0.5803141927895730405826734219,0.580314192789573,0.580314192789573,0.580314192789573,0.580314192789573,0,0.000000,0.000000,0,13.960119746161276670098541607,82.80636672809142982279033679,80.58057928246828372217041672,86347540
1.31,0,0.5801902843759880551213594699,0.580190284375988,0.580190284375988,0.580190284375988,0.580190284375988,0,0.000000,0.000000,0,13.955179012364613670098541607,82.792074284035193158931082,80.56685394117602319047946336,87011740
1.32,0,0.5801103234189253467753672596,0.580110323418926,0.580110323418926,0.580110323418926,0.580110323418926,0,0.000000,0.000000,0,13.950161303220569670098541608,82.77787638391212444652811238,80.55320230280842680658845207,87675970
1.33,0,0.5787448756108477368411937762,0.578744875610848,0.578744875610848,0.578744875610848,0.578744875610848,0,0.000000,0.000000,0,13.943580992207240670098541607,82.76154680749810834848078964,80.53737241350296722125852821,88340180
1.34,0,0.5771116551731380123480117287,0.577111655173138,0.577111655173138,0.577111655173138,0.577111655173138,0,0.000000,0.000000,0,13.934880760587304670098541607,82.74194737209017863668209636,80.5182453291595091091209425,89004390
1.35,0,0.5755027364271408843179635140,0.575502736427141,0.575502736427141,0.575502736427141,0.575502736427141,0,0.000000,0.000000,0,13.924193088977243670098541607,82.71924845061891770475051364,80.495996550482317606486264,89668600
1.36,0,0.5739167939976819782858014268,0.573916793997682,0.573916793997682,0.573916793997682,0.573916793997682,0,0.000000,0.000000,0,13.911524229026260670098541607,82.6934626509634776343046173,80.47063862684040219253757599,90332810
1.37,0,0.5723525992910214599129117530,0.572352599291022,0.572352599291022,0.572352599291022,0.572352599291022,0,0.000000,0.000000,0,13.896908879710947670098541608,82.66465503625421318843611918,80.44223609780915026044587275,90997020
1.38,0,0.5708090584148241303606402763,0.570809058414824,0.570809058414824,0.570809058414824,0.570809058414824,0,0.000000,0.000000,0,13.880410403676389670098541608,82.63290937705457639993678379,80.41087499032171336375513165,91661230
1.39,0,0.5692851268191329508167757532,0.569285126819133,0.569285126819133,0.569285126819133,0.569285126819133,0,0.000000,0.000000,0,13.862114990885871670098541607,82.59834954157237318665062282,80.37668124626947087632539987,92325450
1.40,0,0.5677798425507595345915838418,0.56777984255076,0.56777984255076,0.56777984255076,0.56777984255076,0,0.000000,0.000000,0,13.842110179292871670098541607,82.56107192474122352317699323,80.33975616339676297275382457,92989660
1.41,0,0.5662923180998786991155584090,0.566292318099879,0.566292318099879,0.566292318099879,0.566292318099879,0,0.000000,0.000000,0,13.820487676911934670098541607,82.5212031300415227788261477,80.30022903396223391619237562,93653860
1.42,0,0.5648217626024842477924692146,0.564821762602484,0.564821762602484,0.564821762602484,0.564821762602484,0,0.000000,0.000000,0,13.797348494322114670098541607,82.47888113825749158134378301,80.25824093299143642133982773,94318080
1.43,0,0.5633673915624615711154015353,0.563367391562462,0.563367391562462,0.563367391562462,0.563367391562462,0,0.000000,0.000000,0,13.772792452594842670098541608,82.4342004408171400379111102,80.21389343742936570539190309,94982290
